project,flag_combo,period,operating_period_index,runtime_distribution_keur,da_paid_distribution_keur,delta_keur,delta_pct,classification,gates_passed,runtime_authoritative,r99_blocked,r102_blocked,dscr_passed,lockup_passed,oborovo_passed,blocked_reason,validation_error,notes
TUHO-WIND-1,deprec+co2_revenue,12,12,3442.04,0.00,-3442.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,13,13,3307.12,0.00,-3307.12,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,14,14,3500.67,0.00,-3500.67,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,15,15,3303.69,0.00,-3303.69,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,16,16,3548.36,0.00,-3548.36,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,17,17,3365.24,0.00,-3365.24,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,18,18,3614.22,0.00,-3614.22,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,19,19,3425.50,0.00,-3425.50,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,20,20,3674.11,0.00,-3674.11,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,21,21,3480.29,0.00,-3480.29,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,22,22,3738.40,0.00,-3738.40,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,23,23,3520.00,0.00,-3520.00,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,24,24,3790.50,0.00,-3790.50,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,25,25,3586.78,0.00,-3586.78,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,26,26,6255.92,0.00,-6255.92,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,27,27,5842.43,0.00,-5842.43,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,28,28,6223.86,0.00,-6223.86,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,29,29,5813.11,0.00,-5813.11,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,30,30,6289.31,0.00,-6289.31,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,31,31,5841.04,0.00,-5841.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,32,32,6315.74,0.00,-6315.74,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,33,33,5897.17,0.00,-5897.17,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,34,34,6506.21,0.00,-6506.21,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,35,35,6071.43,0.00,-6071.43,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,36,36,6653.40,0.00,-6653.40,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,37,37,6206.10,0.00,-6206.10,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,38,38,6811.99,0.00,-6811.99,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,39,39,6316.62,0.00,-6316.62,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,40,40,6940.91,0.00,-6940.91,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,41,41,6469.14,0.00,-6469.14,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,42,42,7087.26,0.00,-7087.26,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,43,43,6603.04,0.00,-6603.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,44,44,7233.23,0.00,-7233.23,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,45,45,6736.60,0.00,-6736.60,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,46,46,7437.19,0.00,-7437.19,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,47,47,6885.49,0.00,-6885.49,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,48,48,7543.02,0.00,-7543.02,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,49,49,7020.03,0.00,-7020.03,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,50,50,7674.26,0.00,-7674.26,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,51,51,7140.10,0.00,-7140.10,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,52,52,7862.55,0.00,-7862.55,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,53,53,7312.37,0.00,-7312.37,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,54,54,8006.16,0.00,-8006.16,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,55,55,7403.19,0.00,-7403.19,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,56,56,8071.27,0.00,-8071.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,57,57,7503.33,0.00,-7503.33,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,58,58,8144.32,0.00,-8144.32,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,59,59,7570.16,0.00,-7570.16,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,60,60,8164.68,0.00,-8164.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,61,61,7588.79,0.00,-7588.79,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
TUHO-WIND-1,deprec+co2_revenue,62,62,56.12,0.00,-56.12,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,2,2,2575.33,0.00,-2575.33,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,3,3,2403.19,0.00,-2403.19,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,4,4,2613.84,0.00,-2613.84,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,5,5,2413.35,0.00,-2413.35,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,6,6,2659.80,0.00,-2659.80,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,7,7,2453.81,0.00,-2453.81,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,8,8,2707.04,0.00,-2707.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,9,9,2489.18,0.00,-2489.18,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,10,10,2747.59,0.00,-2747.59,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,11,11,2525.07,0.00,-2525.07,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,12,12,2788.73,0.00,-2788.73,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,13,13,2568.62,0.00,-2568.62,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,14,14,2822.76,0.00,-2822.76,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,15,15,2598.47,0.00,-2598.47,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,16,16,2872.87,0.00,-2872.87,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,17,17,2635.99,0.00,-2635.99,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,18,18,2915.88,0.00,-2915.88,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,19,19,2674.07,0.00,-2674.07,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,20,20,2959.53,0.00,-2959.53,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,21,21,2720.25,0.00,-2720.25,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,22,22,2995.61,0.00,-2995.61,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,23,23,2751.93,0.00,-2751.93,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,24,24,3048.77,0.00,-3048.77,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,25,25,2791.72,0.00,-2791.72,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,26,26,3158.46,0.00,-3158.46,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,27,27,2888.83,0.00,-2888.83,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,28,28,3213.68,0.00,-3213.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,29,29,2945.88,0.00,-2945.88,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,30,30,3211.41,0.00,-3211.41,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,31,31,2943.50,0.00,-2943.50,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,32,32,3200.04,0.00,-3200.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,33,33,2925.65,0.00,-2925.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,34,34,3068.06,0.00,-3068.06,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,35,35,2808.80,0.00,-2808.80,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,36,36,3123.98,0.00,-3123.98,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,37,37,2866.25,0.00,-2866.25,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,38,38,3170.79,0.00,-3170.79,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,39,39,2907.44,0.00,-2907.44,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,40,40,3233.51,0.00,-3233.51,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,41,41,2955.27,0.00,-2955.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,42,42,3287.61,0.00,-3287.61,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,43,43,3003.17,0.00,-3003.17,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,44,44,3341.27,0.00,-3341.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,45,45,3059.15,0.00,-3059.15,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,46,46,3410.04,0.00,-3410.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,47,47,3119.84,0.00,-3119.84,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,48,48,3472.02,0.00,-3472.02,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,49,49,3166.43,0.00,-3166.43,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,50,50,3522.66,0.00,-3522.66,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,51,51,3211.27,0.00,-3211.27,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,52,52,3599.46,0.00,-3599.46,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,53,53,3288.37,0.00,-3288.37,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,54,54,3639.08,0.00,-3639.08,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,55,55,3323.16,0.00,-3323.16,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,56,56,3682.68,0.00,-3682.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,57,57,3352.94,0.00,-3352.94,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,58,58,3712.96,0.00,-3712.96,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,59,59,3379.74,0.00,-3379.74,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,60,60,3717.65,0.00,-3717.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,baseline,61,61,3374.65,0.00,-3374.65,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,2,2,2575.33,0.00,-2575.33,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,3,3,2403.19,0.00,-2403.19,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,4,4,2613.84,0.00,-2613.84,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,5,5,2413.35,0.00,-2413.35,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,6,6,2659.80,0.00,-2659.80,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,7,7,2453.81,0.00,-2453.81,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,8,8,2707.04,0.00,-2707.04,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,9,9,2489.18,0.00,-2489.18,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,10,10,2747.59,0.00,-2747.59,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,11,11,2525.07,0.00,-2525.07,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,12,12,2788.73,0.00,-2788.73,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,13,13,2568.62,0.00,-2568.62,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,14,14,2822.76,0.00,-2822.76,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,False,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,15,15,2598.47,0.00,-2598.47,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,16,16,2872.87,0.00,-2872.87,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,17,17,2635.99,0.00,-2635.99,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,18,18,2915.88,0.00,-2915.88,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,19,19,2674.07,0.00,-2674.07,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,20,20,2959.53,0.00,-2959.53,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,21,21,2720.25,0.00,-2720.25,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,22,22,2995.61,0.00,-2995.61,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,23,23,2751.93,0.00,-2751.93,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,24,24,3048.77,0.00,-3048.77,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,25,25,2791.72,0.00,-2791.72,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,26,26,3158.46,0.00,-3158.46,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,27,27,2888.83,0.00,-2888.83,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,28,28,3213.68,0.00,-3213.68,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
OBOROVO-SOLAR-1,shl_canonical,29,29,2945.88,0.00,-2945.88,100.0000,EXPECTED_GATE_DIFFERENCE,False,True,True,True,True,True,True,R99 gate not promoted to runtime — audit-only,,
